3.801653582374580620e-01 2.195924144050765692e-01 -3.103170694551084519e-01
7.596721990855117568e-01 2.187241468614383455e-01 -3.097294056434451437e-01
-5.693029085093804786e-01 5.492739613530641662e-01 -3.097284183496229470e-01
-1.903284861769923841e-01 5.480701310771859402e-01 -3.095066254248711735e-01
1.896730391346169442e-01 5.480118897171843972e-01 -3.097856440871459283e-01
5.694378173084344574e-01 5.482214238983973420e-01 -3.100609794825551768e-01
9.493076646235371063e-01 5.488597238903684117e-01 -3.093411932949347576e-01
-1.139707483792948173e+00 -6.574910455745021087e-01 -8.098183314778321798e-04
-7.600992914314805837e-01 -6.580012985444578799e-01 -5.851272627029823706e-04
-3.794308665761539356e-01 -6.578137313317424795e-01 -5.539740391666504379e-04
2.563594270056882983e-04 -6.586519094469953650e-01 -1.421930957749861801e-04
3.802188148815647817e-01 -6.586673466688444112e-01 1.422946826434815675e-04
-9.493005134716014926e-01 -3.293914927950454818e-01 1.897930708169845502e-04
-5.694676998007699442e-01 -3.298887686337839131e-01 -1.905115314152688107e-04
-1.895109994909129902e-01 -3.295090030451696128e-01 -5.010842971365032841e-04
1.897612990159278923e-01 -3.293097216337358968e-01 1.160185182057278127e-04
5.693841956816894090e-01 -3.298926609599142634e-01 -4.541846249895267122e-04
-7.604250576312572285e-01 -1.695693269579678366e-04 1.560780272367959947e-04
-3.804986290244531943e-01 -2.165648687157978195e-04 1.636130809367396580e-04
-3.863955842390696558e-04 3.231032225715306907e-04 -2.363157372171266360e-04
3.793692276869206625e-01 7.892859345795078885e-04 -2.957757872361046125e-04
7.597131398858304463e-01 2.617293741879773571e-04 -1.406567334637966865e-04
-5.702810468465544513e-01 3.292864268629384084e-01 2.922524296485226039e-04
-1.902908169394333104e-01 3.295517128770821813e-01 2.639025320874761253e-04
1.904086158567315501e-01 3.297235489837896383e-01 -3.302449603125251834e-04
5.704815478933520367e-01 3.289948275746175099e-01 -7.440070624267329253e-04
9.497013510327090291e-01 3.288799061800988799e-01 4.319215388062376776e-04
-3.802710282863728808e-01 6.586309634390142831e-01 4.758476487528171461e-04
-5.371823238597686276e-04 6.575516300822786819e-01 -4.575787004193560751e-04
3.792608936467008474e-01 6.575194896741727302e-01 -2.922059723251815497e-04
7.601712690907262981e-01 6.579637015951258494e-01 -3.816845996091268629e-04
1.140724347160644303e+00 6.579063452066999940e-01 4.660773810337854326e-04
-9.496439569104192513e-01 -5.488670722876716201e-01 3.097784288437875899e-01
-5.700327770613237144e-01 -5.486146179401583112e-01 3.107983599490508064e-01
-1.902954504613068587e-01 -5.478833511884290131e-01 3.096856364036439935e-01
1.902791682823829489e-01 -5.482633076162484187e-01 3.109012795045388855e-01
5.703911298143651276e-01 -5.488189667708993635e-01 3.104110098288388464e-01
-7.604484131868676222e-01 -2.188286917184998071e-01 3.096846827668283120e-01
-3.802784128994382562e-01 -2.197710921217491120e-01 3.099209907430609534e-01
-2.564918213376596898e-04 -2.192731090359467672e-01 3.094004226931534318e-01
3.798642433596805534e-01 -2.189715424999404969e-01 3.109959155763549754e-01
7.602222432273848529e-01 -2.188725465505681755e-01 3.106107155987562485e-01
-5.702555298026297237e-01 1.091556130066855812e-01 3.110824099101021645e-01
-1.897055768610753923e-01 1.090171440421172505e-01 3.095297192550477972e-01
1.903297311020399341e-01 1.091767253696818013e-01 3.098225418892883165e-01
5.703694338726633672e-01 1.100691270248263659e-01 3.097548974345116779e-01
9.502645550358659321e-01 1.102065755370634365e-01 3.104838999677873024e-01
-3.809649983157532005e-01 4.386805482655279365e-01 3.101356222633787629e-01
3.911392367698689936e-04 4.390699664415579906e-01 3.107788946978503608e-01
3.797593224111642796e-01 4.384327111425490586e-01 3.108549231323967099e-01
7.598532213845187178e-01 4.390097905200724404e-01 3.101479771210788883e-01
1.139731516720320581e+00 4.394183753347555288e-01 3.108639799712756280e-01
-1.891149131207112977e-01 7.685195370554834815e-01 3.100010047484941245e-01
1.893869856655014672e-01 7.682373940782498689e-01 3.105026375415805839e-01
5.703105510123341881e-01 7.674778607281206311e-01 3.097765098732033762e-01
9.499799223775036161e-01 7.671665824729390071e-01 3.104519127997561467e-01
1.329832149435629551e+00 7.673271375832801944e-01 3.104561211364998408e-01
-7.593995984466385130e-01 -4.383311866223840725e-01 6.216947752826860185e-01
-3.801178835351554097e-01 -4.385314846934988964e-01 6.207399513346012476e-01
7.113709100061472741e-04 -4.386531955492991575e-01 6.202780017684778047e-01
3.803159093177689298e-01 -4.390250373822470187e-01 6.211311802421359829e-01
7.605564517085091625e-01 -4.379741187750580966e-01 6.203385949827258106e-01
-5.702480388051568427e-01 -1.094846828464082628e-01 6.209080055370851392e-01
-1.892369190160604620e-01 -1.093545026566599132e-01 6.213378746806913488e-01
1.896163538655429304e-01 -1.093654873925669624e-01 6.202108976564690845e-01
5.705251794143867405e-01 -1.100856687717705062e-01 6.204700612757779732e-01
9.498452084399221507e-01 -1.102058779701577257e-01 6.200843843685033274e-01
-3.792826265845289924e-01 2.196518934957341906e-01 6.200278455609997685e-01
-4.731801971662628827e-04 2.198387224193892042e-01 6.202587273150947933e-01
3.796107041691970108e-01 2.198801511446113466e-01 6.208834726630384493e-01
7.601708901517888473e-01 2.191687200412668346e-01 6.208921997744916155e-01
1.139797324756363972e+00 2.193131309078353020e-01 6.201061422844349469e-01
-1.904423240241203963e-01 5.492214794550194235e-01 6.208567714101895785e-01
1.907527635429418222e-01 5.481337550680305259e-01 6.210712252512395892e-01
5.702982712624422579e-01 5.488510167504802029e-01 6.208072916641332872e-01
9.496320679909574514e-01 5.487030321314956272e-01 6.198967536791309962e-01
1.329560637831069814e+00 5.481869777038191893e-01 6.209013597649335470e-01
2.508132577926738306e-04 8.774716447314419021e-01 6.201893761199696042e-01
3.803673363587898315e-01 8.777582930966277841e-01 6.209130155752499158e-01
7.607821111777601786e-01 8.775342077018738474e-01 6.201258973090255644e-01
1.140403941357997830e+00 8.779594249616614610e-01 6.201942592257455589e-01
1.519432947707247239e+00 8.780670648359379937e-01 6.207769406358443209e-01


-1.525374831396707709e+00 -8.751519502678242191e-01 -6.273866280362223602e-01
-1.146598104312171129e+00 -8.795188192007995509e-01 -6.258935900796398499e-01
-7.609542265667129657e-01 -8.785044411215546800e-01 -6.150036948065056297e-01
-3.778207619184290600e-01 -8.801968652142471150e-01 -6.226837786529162422e-01
5.785099040169400936e-03 -8.771684131301641374e-01 -6.275635571260711476e-01
-1.327663479011211400e+00 -5.475531917262543846e-01 -6.179318150617255645e-01
-9.608326932712508706e-01 -5.500426937863428511e-01 -6.231063099802724992e-01
-5.753568079247806111e-01 -5.514429798480359191e-01 -6.156378876154656732e-01
-1.930927597452811173e-01 -5.451665733127032398e-01 -6.215563144050102462e-01
1.961448393280127711e-01 -5.424058822815196468e-01 -6.252744926815009263e-01
-1.140996570834156065e+00 -2.262686107535917257e-01 -6.283029204715111504e-01
-7.534718596400767909e-01 -2.228083578833024714e-01 -6.169491464210782317e-01
-3.741996537322898053e-01 -2.142489410107850378e-01 -6.233691844064164211e-01
-5.341813457649254374e-03 -2.239490378859232689e-01 -6.259974704839751380e-01
3.855116330076211462e-01 -2.212180001071353264e-01 -6.183290739963204219e-01
-9.460216739192294222e-01 1.045627807480135479e-01 -6.184333362206181350e-01
-5.648421140630982551e-01 1.033978506809500042e-01 -6.112678619852237594e-01
-1.836191279216909111e-01 1.125528181178730158e-01 -6.150886467747797015e-01
1.882047787869395583e-01 1.067528676741757304e-01 -6.151371515130824585e-01
5.676687437297092131e-01 1.191182738663532775e-01 -6.226184261091970429e-01
-7.570002531373241084e-01 4.407768237513246534e-01 -6.142665614993527701e-01
-3.743548921903734339e-01 4.341793814365945137e-01 -6.241197365320452217e-01
-6.424003760087136639e-03 4.290603614939914601e-01 -6.245096021075090542e-01
3.826126656997393960e-01 4.418422432081531848e-01 -6.234018718707455831e-01
7.607935399515788344e-01 4.327637660503053652e-01 -6.248729193211345345e-01
-1.332210304925198097e+00 -7.718259145980552738e-01 -3.073065979225415023e-01
-9.538134776283923033e-01 -7.716989702007704954e-01 -3.129074463476880785e-01
-5.668480994177813592e-01 -7.652619643149042306e-01 -3.047071201645498162e-01
-1.946237914407359382e-01 -7.646456316540256593e-01 -3.116109762833070840e-01
1.796223222551111554e-01 -7.618024889257366539e-01 -3.080396352387059777e-01
-1.142602994791181770e+00 -4.476763209319892245e-01 -3.091280981740853750e-01
-7.628569680861961855e-01 -4.359900665440566980e-01 -3.066364346233570459e-01
-3.823938322269728740e-01 -4.417682574712102350e-01 -3.132797305302424951e-01
-2.622061959427405328e-03 -4.256466730416644251e-01 -3.079486381653194216e-01
3.846974682202718987e-01 -4.428922821785533093e-01 -3.129546682514369738e-01
-9.521726978412033970e-01 -1.125224834554707093e-01 -3.054505406552461277e-01
-5.674000945152783970e-01 -1.059515025819538492e-01 -3.167123602896699808e-01
-1.919669781071129677e-01 -1.038408198411129441e-01 -3.073968544416387783e-01
1.839388958120440065e-01 -1.156675709242402234e-01 -3.168840407106653934e-01
5.769581915575464626e-01 -1.009490478019903353e-01 -3.133454634081015988e-01
-7.635164471431034050e-01 2.181204907075746102e-01 -3.066781171290327568e-01
-3.758292226087940890e-01 2.140686221089955765e-01 -3.117052689769839735e-01
-1.901189597153408496e-03 2.160996794005095589e-01 -3.057722124368133509e-01
3.817925567733898018e-01 2.215720675841217346e-01 -3.107437474695001201e-01
7.559587674519371303e-01 2.122575610143075941e-01 -3.041347713554982679e-01
-5.620226935022033521e-01 5.566509908686453345e-01 -3.043052350477782886e-01
-1.935965256465642659e-01 5.434432389233486704e-01 -3.016993220172546897e-01
1.864046419838736868e-01 5.428049698747358098e-01 -3.047559774744724170e-01
5.637892544552393082e-01 5.451215255335862819e-01 -3.077787662952509717e-01
9.419855482600262286e-01 5.523901482717137323e-01 -2.997323066937324088e-01
-1.136374160755174945e+00 -6.503810761486022995e-01 -9.234875281009941039e-03
-7.610633338804295711e-01 -6.557320574775971078e-01 -6.623312792343240621e-03
-3.737376638323560152e-01 -6.536542692532896215e-01 -6.273164495021979481e-03
2.799830910008868287e-03 -6.628607658926244373e-01 -1.735362767886289986e-03
3.820942439308722127e-01 -6.630052856192109045e-01 1.563661789740490495e-03
-9.418735279174077490e-01 -3.326269723891011054e-01 1.898745644039224589e-03
-5.641184072024248985e-01 -3.378582492180168262e-01 -2.119090392890788602e-03
-1.846247190972050423e-01 -3.336635286915117793e-01 -5.521103450650836388e-03
1.873396168809808859e-01 -3.314619793146446614e-01 1.273108063843445079e-03
5.627981962714257991e-01 -3.376590405603837608e-01 -4.828483561480607401e-03
-7.642368502970894317e-01 -2.116926698782850471e-03 1.540231705820759023e-03
-3.854454817797769994e-01 -2.400061153857833800e-03 1.784298357727477765e-03
-4.250338257887358376e-03 3.548369441850279023e-03 -2.600585553382842030e-03
3.730355254408105892e-01 8.703556603232662919e-03 -3.242422153547427823e-03
7.564096458959501668e-01 3.137903684676656563e-03 -1.373989416828722953e-03
-5.726560183465039255e-01 3.309895542258418644e-01 3.046480329583818418e-03
-1.931689500638847090e-01 3.341204000996755852e-01 2.895080875629547131e-03
1.944899929630974078e-01 3.360201697553193978e-01 -3.623258987416840427e-03
5.752601448599141687e-01 3.280273095825535501e-01 -8.160120283143416572e-03
9.462739839692877464e-01 3.270032497807429106e-01 4.937633953260581014e-03
-3.826659084449923198e-01 6.626029056622982916e-01 5.229594349440156234e-03
-5.891931993657953219e-03 6.507709340995603275e-01 -4.862265095808599065e-03
3.718700606889179805e-01 6.504172352806422142e-01 -3.042617153814421334e-03
7.618529956784578783e-01 6.553152291783130856e-01 -4.006675986684914668e-03
1.147555577343701394e+00 6.549456014378656210e-01 5.457714515124697033e-03
-9.456832983470029319e-01 -5.524723873597700008e-01 3.045364198854618731e-01
-5.703305163293364011e-01 -5.494451266306277226e-01 3.158877662076097770e-01
-1.932469577866789412e-01 -5.413949662796654350e-01 3.036582825584909773e-01
1.930558521463452970e-01 -5.455674412309866605e-01 3.170375033169812173e-01
5.739882791284404151e-01 -5.516474005601692543e-01 3.118200675923613052e-01
-7.644947811021618467e-01 -2.134045849157083230e-01 3.036434916558525821e-01
-3.830326934318236121e-01 -2.235331370968788312e-01 3.063867292974330470e-01
-2.817093005157683423e-03 -2.180413218974232570e-01 3.006757031442333639e-01
3.784758792578306608e-01 -2.147145897945155202e-01 3.182332621064010714e-01
7.620170641141101875e-01 -2.134057517110429236e-01 3.141763827417379806e-01
-5.723795613455532338e-01 1.035007148696650003e-01 3.190185074521437181e-01
-1.867363334179117651e-01 1.022096585113056871e-01 3.021003716082236168e-01
1.936207418652259593e-01 1.039826676915544673e-01 3.053259420301880356e-01
5.740313098947799064e-01 1.138106186913538098e-01 3.045936212070570193e-01
9.524693322641152315e-01 1.155551605439112811e-01 3.127801541436644461e-01
-3.901858703756136415e-01 4.373595556435666554e-01 3.086166890899229021e-01
4.328111601063450685e-03 4.418625207072833239e-01 3.158423142926188310e-01
3.773522743267853641e-01 4.348641009589059858e-01 3.166878105031843416e-01
7.583615835795898263e-01 4.412266237574774541e-01 3.089284684067162279e-01
1.136612143403443964e+00 4.459529295156085538e-01 3.169678233729680272e-01
-1.799642802149343246e-01 7.744184457387074394e-01 3.073116943215614683e-01
1.832678026765281742e-01 7.713432797937082031e-01 3.129807247248473923e-01
5.734183090960094376e-01 7.629947525192982694e-01 3.050039432793746896e-01
9.497515681274910637e-01 7.595911300775609609e-01 3.124382004371723531e-01
1.327745057514287286e+00 7.616096033740471505e-01 3.126285458501441572e-01
-7.530892121459297206e-01 -4.336066556307712760e-01 6.327877812366924370e-01
-3.812858439578246661e-01 -4.356339739951550216e-01 6.222571399813370263e-01
7.827020868638366602e-03 -4.369602283309924062e-01 6.171775308726119569e-01
3.834595599248017961e-01 -4.410491323484197479e-01 6.265629255700451150e-01
7.658129266376141331e-01 -4.294580792185293538e-01 6.180239781486577266e-01
-5.724172834920130404e-01 -1.075312695632460180e-01 6.241056406779852406e-01
-1.815920847911798308e-01 -1.059235334136303386e-01 6.288011094282003333e-01
1.857784509934019002e-01 -1.060397192044381376e-01 6.164128927044634221e-01
5.757531837386217211e-01 -1.139490124757870787e-01 6.192748400851123547e-01
9.478911899412096886e-01 -1.150592104436723995e-01 6.152255613911725707e-01
-3.718026818614855178e-01 2.220603208027537301e-01 6.144269546522346248e-01
-5.183888380944147098e-03 2.242818474661644190e-01 6.169421897494318241e-01
3.757150509530545746e-01 2.247513828506240430e-01 6.238061095248256249e-01
7.618533194990629864e-01 2.169405542836332634e-01 6.239109290374987848e-01
1.137363084650726330e+00 2.187472488806500859e-01 6.154643842425541189e-01
-1.945540446584032857e-01 5.564110121410283938e-01 6.235493200954056459e-01
1.982885519035184618e-01 5.446091563034289873e-01 6.258819841714063914e-01
5.732772881724131908e-01 5.524989982290180457e-01 6.229810066476690888e-01
9.459263811477776063e-01 5.508874514348922613e-01 6.129824047758331007e-01
1.324761461405100427e+00 5.454335223664501520e-01 6.242143793003940289e-01
2.948283108607848303e-03 8.760013657188693292e-01 6.163819754650197158e-01
3.840420818085128474e-01 8.791476174621487560e-01 6.243380581144059027e-01
7.685999063893748096e-01 8.766814582868668326e-01 6.156826959645885777e-01
1.144414042915297580e+00 8.813730302013634832e-01 6.164455596069655652e-01
1.513390868552152213e+00 8.827968775452791350e-01 6.230193153780307913e-01


-1.529549781444765610e+00 -8.725595980180934630e-01 -6.333194745554768801e-01
-1.152545756388377862e+00 -8.804211019288212814e-01 -6.301382564004927023e-01
-7.618217113701194476e-01 -8.784634594269431496e-01 -6.093687415638582294e-01
-3.758504621929287248e-01 -8.816856598836518843e-01 -6.239975245253304159e-01
1.066982915021246620e-02 -8.759423303562337004e-01 -6.333300143969382567e-01
-1.324787757379491504e+00 -5.471073207883315748e-01 -6.149767999879469649e-01
-9.706087359341561971e-01 -5.514475266792018271e-01 -6.244648647719545087e-01
-5.802003943107176820e-01 -5.540681038744862397e-01 -6.101988281800270197e-01
-1.959320158994246330e-01 -5.420695195889816409e-01 -6.214892361414232624e-01
2.011526619911873648e-01 -5.365081379097447201e-01 -6.286330798299758493e-01
-1.141161547293727541e+00 -2.329588404350894926e-01 -6.347203076168026481e-01
-7.474826075725116148e-01 -2.259206992079109133e-01 -6.127053684758447805e-01
-3.689313676372488748e-01 -2.095647385294166776e-01 -6.248914156589407964e-01
-1.021168085688378864e-02 -2.280435198736572855e-01 -6.299060407582293131e-01
3.899119495748211150e-01 -2.225365898042512836e-01 -6.153671641763683864e-01
-9.416423988373053833e-01 9.944536821734899223e-02 -6.158763584976286731e-01
-5.600853815191709772e-01 9.763527672588823147e-02 -6.019120086946250225e-01
-1.778568011936044746e-01 1.150625223459402907e-01 -6.091207810375628418e-01
1.865331707782758863e-01 1.040706209362010776e-01 -6.092330317589981226e-01
5.649776152108332283e-01 1.279629657465176373e-01 -6.235165370122208728e-01
-7.536948808695219659e-01 4.418342785273037809e-01 -6.079561488197477992e-01
-3.691887271285124172e-01 4.293003984014434060e-01 -6.264035100555231939e-01
-1.224549001446605632e-02 4.195646608004890976e-01 -6.271423985602561091e-01
3.849774758329311819e-01 4.439259890609555392e-01 -6.250307882280883298e-01
7.609061613909533506e-01 4.269745195374424207e-01 -6.279159909648891480e-01
-1.333434618867436194e+00 -7.749442671325844634e-01 -3.051869484411304234e-01
-9.572373810035348374e-01 -7.742213281641756595e-01 -3.155838219456705285e-01
-5.639822238433459534e-01 -7.619211899983682201e-01 -2.999367969761497776e-01
-1.988549286769507041e-01 -7.607482431203008710e-01 -3.130676749543663817e-01
1.696601065641075989e-01 -7.552770702023219318e-01 -3.059954966453886094e-01
-1.144139110429186479e+00 -4.561515161480072522e-01 -3.084177617334220023e-01
-7.653677048112691450e-01 -4.334421376815391080e-01 -3.033051314800447318e-01
-3.845532302237508748e-01 -4.443991765474307742e-01 -3.159420470353759280e-01
-5.075778889309153635e-03 -4.136866874121495896e-01 -3.057928945337528015e-01
3.881279360550757285e-01 -4.461206808511123945e-01 -3.150515153092112719e-01
-9.532844372558586521e-01 -1.155576854486203148e-01 -3.013376261788569543e-01
-5.649694102331820345e-01 -1.026149520255858344e-01 -3.224761873903584930e-01
-1.937360084843793573e-01 -9.853764136395780360e-02 -3.047422951569973004e-01
1.783638821131268426e-01 -1.210038438572759861e-01 -3.227949356314817608e-01
5.824408209210590881e-01 -9.255078665355948031e-02 -3.157857992047292672e-01
-7.658820162274676546e-01 2.164314499811075820e-01 -3.036812215931664061e-01
-3.719636490852967214e-01 2.091559436713519016e-01 -3.129427617277716345e-01
-3.638066257758944093e-03 2.130606766831014687e-01 -3.016188252431965533e-01
3.833753797657306617e-01 2.235357086228805801e-01 -3.110558280954779375e-01
7.514767175683737532e-01 2.062378555020648874e-01 -2.981941689386403138e-01
-5.542038103650435144e-01 5.630666391505863011e-01 -2.988293666104753776e-01
-1.968252758957117488e-01 5.379178711437777594e-01 -2.935680463366135973e-01
1.831447900526343153e-01 5.367101053172718128e-01 -2.993725524706705166e-01
5.580946146169445399e-01 5.411417101582712830e-01 -3.051181073257367427e-01
9.339770858923773789e-01 5.554603297353479796e-01 -2.895441581300919887e-01
-1.132296434036530464e+00 -6.429012537983284092e-01 -1.822239861427973895e-02
-7.619777997140544379e-01 -6.525850984972214608e-01 -1.299677927869196357e-02
-3.680383558421865264e-01 -6.486016158523665309e-01 -1.231863138357701393e-02
5.281800334403615599e-03 -6.661053667574305948e-01 -3.635093886157383415e-03
3.834017525966659234e-01 -6.663613964965545700e-01 2.976951723343313014e-03
-9.336890619121114288e-01 -3.362408913059501403e-01 3.256848485431413937e-03
-5.587399121779663691e-01 -3.457735116319235469e-01 -4.088782082112166032e-03
-1.797719248983229989e-01 -3.377281586791828216e-01 -1.053867755102796261e-02
1.848360573612522484e-01 -3.335291563110890367e-01 2.413029718690513914e-03
5.554582395518128379e-01 -3.449683705490532715e-01 -8.907783439309634524e-03
-7.672581108378464521e-01 -4.513839485120112877e-03 2.600023258637081287e-03
-3.902980388219264296e-01 -4.619779474498248925e-03 3.363940905716553565e-03
-8.110707530567907303e-03 6.739935791074356045e-03 -4.971827720054489835e-03
3.666748664624676080e-01 1.667588863782485872e-02 -6.177441359483897172e-03
7.523377084295380657e-01 6.500926716097073753e-03 -2.300224813406301968e-03
-5.742391955756952493e-01 3.322220774572582913e-01 5.495123692194160692e-03
-1.959929131502893551e-01 3.385699941319844641e-01 5.493232789786656883e-03
1.985374808132462643e-01 3.421773832036383300e-01 -6.894875682158400909e-03
5.799434562963474704e-01 3.270263531950282077e-01 -1.551453270224153504e-02
9.420434717738541686e-01 3.255335843055625067e-01 9.776523938293327221e-03
-3.844797375859616562e-01 6.655783882240320359e-01 9.961473127765969882e-03
-1.119850705853010428e-02 6.431092352201234208e-01 -8.941637198102222669e-03
3.645061763326351567e-01 6.424411778845620091e-01 -5.496888128316564960e-03
7.634572301622484236e-01 6.517734111059069191e-01 -7.238966136139442058e-03
1.153619024222269696e+00 6.515765118898055874e-01 1.105595523405974133e-02
-9.410150829809915685e-01 -5.556366367322634892e-01 2.986577417286909730e-01
-5.705636421102477929e-01 -5.493802346907481482e-01 3.205895644363698227e-01
-1.961874090029650797e-01 -5.340373946770218261e-01 2.972703733401020898e-01
1.958128309993240612e-01 -5.419682189370582659e-01 3.228180542465842184e-01
5.770129693589415298e-01 -5.535171620073557897e-01 3.132088096287189427e-01
-7.677349116417296893e-01 -2.083851016947876611e-01 2.972461349931193597e-01
-3.857344166104826333e-01 -2.272543511350516854e-01 3.027297610010905582e-01
-5.352106342740451175e-03 -2.167583732259397988e-01 2.918863245933100981e-01
3.770279850427732393e-01 -2.104005764683765933e-01 3.254047582929490701e-01
7.630548463786757107e-01 -2.074700956866830925e-01 3.180132067855326872e-01
-5.737284304256375922e-01 9.741732005540253148e-02 3.265696337383138248e-01
-1.837360496477063732e-01 9.539045013659196159e-02 2.946233201269946589e-01
1.968771309673401637e-01 9.881882264762624490e-02 3.007766632315913569e-01
5.776329337818975063e-01 1.175814090824251618e-01 2.993927198663907108e-01
9.538622925101325478e-01 1.213479593798328371e-01 3.153350685270511211e-01
-3.986363120229811097e-01 4.355578433360617896e-01 3.067531229828794892e-01
8.318803919920850914e-03 4.445856012228130427e-01 3.208184982411205199e-01
3.749528962252400843e-01 4.312414323583503295e-01 3.224548877885430320e-01
7.568512960496682762e-01 4.433992790178306054e-01 3.076876397162784937e-01
1.132721472424703890e+00 4.528275750905849106e-01 3.233235918417745602e-01
-1.703161718056140639e-01 7.793503973647016858e-01 3.046080709793837493e-01
1.771948157596041351e-01 7.735188604162349657e-01 3.157026810096304481e-01
5.765493088301275604e-01 7.576054069601089180e-01 3.005171693816551248e-01
9.494732607602820451e-01 7.511833720773504197e-01 3.146858668003782444e-01
1.324909618853142179e+00 7.554918303522575318e-01 3.153463008295549486e-01
-7.462233171047004676e-01 -4.285762605423421023e-01 6.430316192931042618e-01
-3.824464200097882904e-01 -4.321096773262047552e-01 6.228586563076121685e-01
1.495059625358456830e-02 -4.346020012886476769e-01 6.131812476464220119e-01
3.865751354596422829e-01 -4.424113130833977059e-01 6.310667674668588578e-01
7.704965427684170587e-01 -4.202650840570654189e-01 6.151238116638867437e-01
-5.740306695676411497e-01 -1.058838702168654472e-01 6.263944043285083474e-01
-1.739305849579879659e-01 -1.024659307861350149e-01 6.352779490649866911e-01
1.819431156059855836e-01 -1.026889437169073022e-01 6.116647587229216976e-01
5.809429853986378678e-01 -1.177585723809848883e-01 6.171488932780733183e-01
9.452184966265834154e-01 -1.194427839902720695e-01 6.097902962218815226e-01
-3.638017972424365531e-01 2.241470867088519447e-01 6.079293799114950936e-01
-9.819876320725402785e-03 2.286907981542589396e-01 6.126927510185248282e-01
3.718157980249144900e-01 2.296198433849647447e-01 6.257553289331677648e-01
7.634980180371825353e-01 2.147459267953019946e-01 6.259519528914075925e-01
1.134190515186334292e+00 2.186170792635194760e-01 6.102371583008651124e-01
-1.980910528361611300e-01 5.632318888600785778e-01 6.253403271386881457e-01
2.058240240923492892e-01 5.410448913853072028e-01 6.297283663480164329e-01
5.762460149650915353e-01 5.560769309926957282e-01 6.241953340760393321e-01
9.421816368664310826e-01 5.530226057295520858e-01 6.051814225503859834e-01
1.319222307063600885e+00 5.430558696691489828e-01 6.269127566495135140e-01
5.979556234479759848e-03 8.736999477803711889e-01 6.119943259281842574e-01
3.877123465587141715e-01 8.796842662704428273e-01 6.271666637991165638e-01
